"","X","Y","Group","Population"
"1",3.50482970511608,7.34827042770132,"Cluster 1","pop 1"
"2",4.31384522737579,6.73296395598297,"Cluster 1","pop 1"
"3",3.89586896185807,5.93466588293182,"Cluster 1","pop 1"
"4",2.77719432547193,5.29279004493491,"Cluster 1","pop 1"
"5",1.19936998528179,7.39859960520657,"Cluster 1","pop 1"
"6",2.04061735770692,5.75862586285336,"Cluster 1","pop 1"
"7",4.17123946187872,9.02350299767591,"Cluster 1","pop 1"
"8",4.70249570242804,7.89813451865667,"Cluster 1","pop 1"
"9",4.05338297875605,5.79733067065127,"Cluster 1","pop 1"
"10",3.03765451530254,5.97090439996632,"Cluster 1","pop 1"
"11",3.24352084137263,4.97955442360654,"Cluster 1","pop 1"
"12",2.93815486623319,5.29774722127159,"Cluster 1","pop 1"
"13",2.52614110693239,6.04407200519426,"Cluster 1","pop 1"
"14",2.5461654682953,6.65677217717797,"Cluster 1","pop 1"
"15",14.8251551784445,10.6258679795978,"Cluster 2","pop 1"
"16",16.8592705729546,11.0159255775163,"Cluster 2","pop 1"
"17",17.9790956361299,12.5729046631046,"Cluster 2","pop 1"
"18",16.2746773512459,12.4697076193198,"Cluster 2","pop 1"
"19",15.1745891758571,11.9492919837661,"Cluster 2","pop 1"
"20",16.8283256699965,12.9657492654027,"Cluster 2","pop 1"
"21",16.5474327831268,11.2001941924537,"Cluster 2","pop 1"
"22",13.7665070125357,11.8652217898087,"Cluster 2","pop 1"
"23",17.1391142957844,11.8401814304835,"Cluster 2","pop 1"
"24",16.1370764462202,11.5763495409856,"Cluster 2","pop 1"
"25",17.56277896192,12.0259003949016,"Cluster 2","pop 1"
"26",15.5296413708509,11.2791955899316,"Cluster 2","pop 1"
"27",17.1023894456711,12.1386608564499,"Cluster 2","pop 1"
"28",15.479198298729,10.8133027594638,"Cluster 2","pop 1"
"29",15.6437851384596,12.1373725078724,"Cluster 2","pop 1"
"30",16.617963585307,11.5721608147547,"Cluster 2","pop 1"
"31",16.623997555579,13.1294379078608,"Cluster 2","pop 1"
"32",16.7094001472376,11.4209338690382,"Cluster 2","pop 1"
"33",15.7393905296394,12.9999557036198,"Cluster 2","pop 1"
"34",15.9015144447003,11.1962404591162,"Cluster 2","pop 1"
"35",15.6617002785206,10.8922723124732,"Cluster 2","pop 1"
"36",7.20114421482103,12.234180119125,"Cluster 3","pop 1"
"37",7.0628659714536,11.8104834443734,"Cluster 3","pop 1"
"38",6.44806474227385,13.407575251362,"Cluster 3","pop 1"
"39",5.93073098568778,11.5024591231284,"Cluster 3","pop 1"
"40",7.71825489269573,13.1704049892023,"Cluster 3","pop 1"
"41",8.87122973951535,12.0701386820214,"Cluster 3","pop 1"
"42",8.40357187412631,11.8013951903381,"Cluster 3","pop 1"
"43",6.7848156637928,12.5671369806303,"Cluster 3","pop 1"
"44",7.81787827288558,10.2467520761478,"Cluster 3","pop 1"
"45",6.46581001115019,12.0292479322568,"Cluster 3","pop 1"
"46",8.9652890293913,11.2711829248711,"Cluster 3","pop 1"
"47",7.77404852640983,14.0189241161009,"Cluster 3","pop 1"
"48",8.48096123222869,10.9112815386191,"Cluster 3","pop 1"
"49",7.86606532790004,12.7137396991437,"Cluster 3","pop 1"
"50",7.19564042382469,12.9675037586115,"Cluster 3","pop 1"
"51",6.40766024085357,12.3310991525176,"Cluster 3","pop 1"
"52",7.29077935160541,12.6649514083154,"Cluster 3","pop 1"
"53",6.54328470842924,10.6923731390953,"Cluster 3","pop 1"
"54",7.24289540476712,11.7362229525097,"Cluster 3","pop 1"
"55",8.74042695613534,11.8770937103758,"Cluster 3","pop 1"
"56",1.25916083319561,19.5586032478459,"Cluster 1","pop 2"
"57",0.0744325089443661,18.9369634656405,"Cluster 1","pop 2"
"58",1.04917610573608,19.7067705448087,"Cluster 1","pop 2"
"59",0.6286931690285,19.5332846032273,"Cluster 1","pop 2"
"60",0.39693681147825,17.9029634043499,"Cluster 1","pop 2"
"61",0.190057975107849,19.3462253143445,"Cluster 1","pop 2"
"62",1.36666661221673,17.1036285901271,"Cluster 1","pop 2"
"63",0.98083606319651,19.1478288412935,"Cluster 1","pop 2"
"64",0.488318683539964,20,"Cluster 1","pop 2"
"65",0.35798917598631,18.5539789173197,"Cluster 1","pop 2"
"66",1.09995742947317,18.0284069661656,"Cluster 1","pop 2"
"67",0,20,"Cluster 1","pop 2"
"68",0.245048230560225,20,"Cluster 1","pop 2"
"69",0.576728359497351,18.6954573930875,"Cluster 1","pop 2"
"70",0,19.9421083212133,"Cluster 1","pop 2"
"71",17.9267365565135,19.5558991959863,"Cluster 2","pop 2"
"72",15.4345385976441,15.836046512142,"Cluster 2","pop 2"
"73",16.6333288747647,18.1539510711942,"Cluster 2","pop 2"
"74",15.8492669265004,19.1392003475171,"Cluster 2","pop 2"
"75",16.2684723492243,18.2111759518908,"Cluster 2","pop 2"
"76",15.6254822553274,16.0460413681056,"Cluster 2","pop 2"
"77",13.3906035761958,16.8600647934234,"Cluster 2","pop 2"
"78",17.2060797707201,17.5697055272065,"Cluster 2","pop 2"
"79",13.661510294429,17.9551930494411,"Cluster 2","pop 2"
"80",14.696529747443,18.0489095913741,"Cluster 2","pop 2"
"81",16.1958147790803,19.4010940365458,"Cluster 2","pop 2"
"82",17.5697262839688,18.6576616427098,"Cluster 2","pop 2"
"83",13.8057574484887,17.1382152474461,"Cluster 2","pop 2"
"84",15.3990003759255,20,"Cluster 2","pop 2"
"85",15.8990223036414,18.6946013838444,"Cluster 2","pop 2"
"86",15.1145493472754,20,"Cluster 2","pop 2"
"87",15.9070875106098,17.4695272631956,"Cluster 2","pop 2"
"88",6.61807705817576,4.94512479533193,"Cluster 3","pop 2"
"89",7.54331896507825,4.66221361853717,"Cluster 3","pop 2"
"90",5.71768400594948,5.48365692622,"Cluster 3","pop 2"
"91",6.55341258662347,5.67880631494616,"Cluster 3","pop 2"
"92",6.0426923139221,4.5343214000559,"Cluster 3","pop 2"
"93",6.55113390864439,4.52998637204877,"Cluster 3","pop 2"
"94",6.75338373652949,3.46984126610581,"Cluster 3","pop 2"
"95",4.76072130428738,4.71119057637145,"Cluster 3","pop 2"
"96",5.64513626389338,3.98349396954645,"Cluster 3","pop 2"
"97",5.76773232528912,5.83206423237907,"Cluster 3","pop 2"
"98",6.29437342632292,5.93258965335663,"Cluster 3","pop 2"
"99",4.83395450961059,3.51330010924017,"Cluster 3","pop 2"
"100",6.0051269772135,4.28697423190564,"Cluster 3","pop 2"
"101",7.88850558712257,4.36448267861466,"Cluster 3","pop 2"
"102",5.69077315505155,4.1254453906453,"Cluster 3","pop 2"
"103",5.97665954950771,2.44748922091673,"Cluster 3","pop 2"
"104",5.37361149199004,3.20312220236549,"Cluster 3","pop 2"
"105",6.99997199610532,4.53040144454244,"Cluster 3","pop 2"
"106",5.86235617015268,4.09974697434592,"Cluster 3","pop 2"
"107",5.71976762109606,2.74270865753529,"Cluster 3","pop 2"
"108",5.96767422556624,5.75383223862197,"Cluster 3","pop 2"
"109",7.18856561343625,4.08340040618306,"Cluster 3","pop 2"
"110",7.39176341845295,3.74062845000263,"Cluster 3","pop 2"
"111",5.55097159284388,4.78952428069745,"Cluster 3","pop 2"
"112",6.92099525945625,3.04102675605604,"Cluster 1","pop 3"
"113",6.92812405511093,0.518409411753601,"Cluster 1","pop 3"
"114",7.02807662245154,0.0497632178340495,"Cluster 1","pop 3"
"115",7.39755960553222,1.75318459329024,"Cluster 1","pop 3"
"116",7.49831789754915,0.822320912094144,"Cluster 1","pop 3"
"117",8.54858095717832,3.44467706677605,"Cluster 1","pop 3"
"118",5.76777386780809,2.09012140520269,"Cluster 1","pop 3"
"119",7.4523390761135,0.859342602341805,"Cluster 1","pop 3"
"120",7.36184115186358,2.3308916516687,"Cluster 1","pop 3"
"121",8.10371329349636,0.744938825518142,"Cluster 1","pop 3"
"122",5.93313989458943,1.85495202015406,"Cluster 1","pop 3"
"123",7.5378418781652,2.07820102550883,"Cluster 1","pop 3"
"124",7.93268669485395,1.65559268664461,"Cluster 1","pop 3"
"125",7.34600892151872,1.17031984269386,"Cluster 1","pop 3"
"126",7.2100713496892,0.327582368084181,"Cluster 1","pop 3"
"127",6.90671253476181,1.53554912677826,"Cluster 1","pop 3"
"128",7.04455979280508,0.702447412674917,"Cluster 1","pop 3"
"129",7.63941804228092,2.44366054757831,"Cluster 1","pop 3"
"130",8.41924476559734,1.30113302853519,"Cluster 1","pop 3"
"131",5.94191505190615,0,"Cluster 1","pop 3"
"132",9.0900744854704,2.19912770895442,"Cluster 1","pop 3"
"133",8.32590120678465,7.11872295798976,"Cluster 2","pop 3"
"134",8.16994748098714,7.59947906371858,"Cluster 2","pop 3"
"135",7.51862801031073,5.90300295622237,"Cluster 2","pop 3"
"136",7.80063799788981,8.2108342466147,"Cluster 2","pop 3"
"137",7.80498627604323,6.01504244690703,"Cluster 2","pop 3"
"138",8.60792267009783,6.74854046574076,"Cluster 2","pop 3"
"139",7.83530134517719,7.41481941475883,"Cluster 2","pop 3"
"140",8.10777306995842,8.37698452963244,"Cluster 2","pop 3"
"141",8.52492697649184,6.7460714935268,"Cluster 2","pop 3"
"142",7.72428696509062,5.86972390234043,"Cluster 2","pop 3"
"143",7.15522551365617,5.45376050931295,"Cluster 2","pop 3"
"144",8.1673328105744,6.17193043686923,"Cluster 2","pop 3"
"145",6.990564345276,5.35275369021688,"Cluster 2","pop 3"
"146",9.2605061436755,5.47380857566107,"Cluster 2","pop 3"
"147",6.84734336951371,7.2471109635976,"Cluster 2","pop 3"
"148",5.83470643107517,6.37474660849242,"Cluster 2","pop 3"
"149",5.58145510569218,6.1517287097501,"Cluster 2","pop 3"
"150",9.98434364244148,6.57432905191276,"Cluster 2","pop 3"
"151",7.51427276127587,6.96603619626915,"Cluster 2","pop 3"
"152",9.28181622004425,6.09586866386272,"Cluster 2","pop 3"
"153",5.7442417245891,3.29750848972686,"Cluster 3","pop 3"
"154",4.29084702275984,3.48255092828693,"Cluster 3","pop 3"
"155",3.90074825257487,5.94377514452793,"Cluster 3","pop 3"
"156",5.97061072169069,4.98851298240328,"Cluster 3","pop 3"
"157",6.30598273740214,4.6018609449053,"Cluster 3","pop 3"
"158",3.75395112998012,3.5808224181631,"Cluster 3","pop 3"
"159",3.90141266254657,3.85585202788401,"Cluster 3","pop 3"
"160",4.70624477665367,4.66977018046936,"Cluster 3","pop 3"
"161",3.13177709932083,3.89447597840559,"Cluster 3","pop 3"
"162",4.74894829155643,4.32016145522907,"Cluster 3","pop 3"
"163",4.4827876431447,4.84915729182595,"Cluster 3","pop 3"
"164",4.76910064752422,4.53018286337488,"Cluster 3","pop 3"
"165",3.37350191886985,2.54830893385156,"Cluster 3","pop 3"
"166",2.60733081926347,4.43968110294329,"Cluster 3","pop 3"
"167",4.20967506363192,3.82819067148956,"Cluster 3","pop 3"
"168",5.00429033316829,5.43516152152185,"Cluster 3","pop 3"
"169",4.70600388880131,5.94671826307662,"Cluster 3","pop 3"
"170",5.26712788891781,4.4046786973414,"Cluster 3","pop 3"
"171",5.18254896698209,5.32715567294374,"Cluster 3","pop 3"
"172",5.22892891076417,4.23979939817328,"Cluster 3","pop 3"
"173",3.98756296640141,5.35899372942371,"Cluster 3","pop 3"
"174",2.82396161836527,5.55175654939057,"Cluster 3","pop 3"
"175",3.12392666555477,4.91518893616379,"Cluster 3","pop 3"
"176",4.71417949568116,6.64000079500657,"Cluster 3","pop 3"
"177",11.468076317911,10.9534918903354,"Cluster 1","pop 4"
"178",12.2560372946817,12.2175940831777,"Cluster 1","pop 4"
"179",12.7242946348169,11.324356742183,"Cluster 1","pop 4"
"180",12.8508691993721,12.0697234717758,"Cluster 1","pop 4"
"181",12.134476719735,12.49545014226,"Cluster 1","pop 4"
"182",12.7450415035612,12.6531365683813,"Cluster 1","pop 4"
"183",12.6258421772129,12.8629661451754,"Cluster 1","pop 4"
"184",12.9456526325743,10.6518035726942,"Cluster 1","pop 4"
"185",11.0809472361201,13.2040201293849,"Cluster 1","pop 4"
"186",12.1151871671576,11.3365756159437,"Cluster 1","pop 4"
"187",12.1245968146686,13.1344803535619,"Cluster 1","pop 4"
"188",15.4293163937983,12.7782831665936,"Cluster 1","pop 4"
"189",11.6374831945426,11.6729467534662,"Cluster 1","pop 4"
"190",13.3988080663245,11.2271065933869,"Cluster 1","pop 4"
"191",12.3817193047581,12.1602081392718,"Cluster 1","pop 4"
"192",13.5024659789917,12.1544055251719,"Cluster 1","pop 4"
"193",11.2007640145192,11.3764692371541,"Cluster 1","pop 4"
"194",13.3223130087272,12.292054575463,"Cluster 1","pop 4"
"195",11.8770683623842,11.8668684907186,"Cluster 1","pop 4"
"196",12.0873529214553,12.5065198243014,"Cluster 1","pop 4"
"197",12.2971341957292,12.9143096958886,"Cluster 1","pop 4"
"198",12.6558964644169,12.0699580790032,"Cluster 1","pop 4"
"199",12.0438340296141,9.71887431658757,"Cluster 1","pop 4"
"200",11.6282731804157,11.4444105335466,"Cluster 1","pop 4"
"201",12.4325359203962,10.3682052360383,"Cluster 1","pop 4"
"202",9.18208179010657,5.94580486402141,"Cluster 2","pop 4"
"203",7.61900085130759,7.00608650485864,"Cluster 2","pop 4"
"204",7.71505602942059,5.59487255580116,"Cluster 2","pop 4"
"205",10.1353666543791,7.00273847574597,"Cluster 2","pop 4"
"206",8.13386461169711,6.45709140197008,"Cluster 2","pop 4"
"207",8.74110317094287,6.8614562164831,"Cluster 2","pop 4"
"208",8.68449952884583,5.23400955979243,"Cluster 2","pop 4"
"209",7.19028968919632,4.33848252160331,"Cluster 2","pop 4"
"210",5.45331212249311,6.54644423285188,"Cluster 2","pop 4"
"211",7.11178444283996,5.93851143866083,"Cluster 2","pop 4"
"212",8.19342253737132,4.90397883252934,"Cluster 2","pop 4"
"213",7.37219816001176,6.70744003438058,"Cluster 2","pop 4"
"214",10.4578207674019,6.4948019686306,"Cluster 2","pop 4"
"215",9.0433389663551,5.29649512711658,"Cluster 2","pop 4"
"216",8.3428110823073,6.15060058470416,"Cluster 2","pop 4"
"217",9.57758675147202,5.79637103154107,"Cluster 2","pop 4"
"218",6.91255810597579,6.02935020556594,"Cluster 2","pop 4"
"219",8.7644712649854,4.76425009094911,"Cluster 2","pop 4"
"220",8.63966839882664,5.10568297255962,"Cluster 2","pop 4"
"221",9.52277786966671,5.33016802329099,"Cluster 2","pop 4"
"222",10.0175091385131,5.80253359279901,"Cluster 2","pop 4"
"223",9.69769190677058,5.48649602401419,"Cluster 2","pop 4"
"224",2.95842132823084,5.099189896998,"Cluster 3","pop 4"
"225",3.69300654337121,6.33548412964953,"Cluster 3","pop 4"
"226",2.78691216141003,7.63604375715926,"Cluster 3","pop 4"
"227",4.13568838794536,5.73816310766784,"Cluster 3","pop 4"
"228",3.331865020773,5.03717520151631,"Cluster 3","pop 4"
"229",3.75881910034086,6.35019944755988,"Cluster 3","pop 4"
"230",4.75297713308347,7.31679628055899,"Cluster 3","pop 4"
"231",4.79526994331882,6.0911497984845,"Cluster 3","pop 4"
"232",2.59624822964369,6.58798399288922,"Cluster 3","pop 4"
"233",2.94175047248582,7.74161546499233,"Cluster 3","pop 4"
"234",3.56418319248908,7.57553479106909,"Cluster 3","pop 4"
"235",2.42300068115938,6.20691300280445,"Cluster 3","pop 4"
"236",2.68212826016799,6.01718449104414,"Cluster 3","pop 4"
"237",2.62472070262793,7.35663916138531,"Cluster 3","pop 4"
"238",2.16928355761866,7.22669012215501,"Cluster 3","pop 4"
"239",4.94124664942096,5.4897051879542,"Cluster 3","pop 4"
"240",2.75831514038238,7.61996241702129,"Cluster 3","pop 4"
"241",5.32267488473348,7.99175751700514,"Cluster 3","pop 4"
"242",3.22888542749849,5.83711961363309,"Cluster 3","pop 4"
"243",2.22638636016691,6.72116358043774,"Cluster 3","pop 4"
"244",0.772368072270542,6.17867682106845,"Cluster 3","pop 4"
"245",14.6482363991202,20,"Cluster 1","pop 5"
"246",15.4094763074729,20,"Cluster 1","pop 5"
"247",17.0411931773535,17.1700849129275,"Cluster 1","pop 5"
"248",16.8204178153833,19.250951934211,"Cluster 1","pop 5"
"249",14.5292958590835,18.5049719283915,"Cluster 1","pop 5"
"250",17.5887999175174,19.0205879623228,"Cluster 1","pop 5"
"251",16.2008725862323,18.1155280433174,"Cluster 1","pop 5"
"252",17.6200311918116,18.4057097465521,"Cluster 1","pop 5"
"253",14.6182107142757,19.0946710477439,"Cluster 1","pop 5"
"254",15.4553949614446,18.940977409062,"Cluster 1","pop 5"
"255",15.2200354875779,19.4741843384504,"Cluster 1","pop 5"
"256",15.4258942527882,18.577653838774,"Cluster 1","pop 5"
"257",15.2594186730842,19.0331308335932,"Cluster 1","pop 5"
"258",15.0785425246463,20,"Cluster 1","pop 5"
"259",15.3009845275648,18.136080805532,"Cluster 1","pop 5"
"260",14.1009664623105,20,"Cluster 1","pop 5"
"261",20,7.04711584312031,"Cluster 2","pop 5"
"262",19.5913917686538,5.97175426080928,"Cluster 2","pop 5"
"263",20,8.70276964071494,"Cluster 2","pop 5"
"264",19.714827403195,6.25816919269211,"Cluster 2","pop 5"
"265",19.0228041568268,6.80641027178222,"Cluster 2","pop 5"
"266",18.607777644252,6.87753254752061,"Cluster 2","pop 5"
"267",20,4.54806655062519,"Cluster 2","pop 5"
"268",20,5.91813585978862,"Cluster 2","pop 5"
"269",20,7.01140758396326,"Cluster 2","pop 5"
"270",20,6.94842118491904,"Cluster 2","pop 5"
"271",19.9667631194221,6.1144868440929,"Cluster 2","pop 5"
"272",20,6.71936060298335,"Cluster 2","pop 5"
"273",19.1029738481897,5.98997415551006,"Cluster 2","pop 5"
"274",20,5.66984719399529,"Cluster 2","pop 5"
"275",20,8.06049315501136,"Cluster 2","pop 5"
"276",19.1621013579074,4.94251947835089,"Cluster 2","pop 5"
"277",18.144887798561,5.35281151720928,"Cluster 2","pop 5"
"278",19.3105208506656,5.99539593522227,"Cluster 2","pop 5"
"279",11.6254211382795,15.7844213346802,"Cluster 3","pop 5"
"280",11.9966679690942,14.7395679027958,"Cluster 3","pop 5"
"281",13.1610731879714,17.0083166426765,"Cluster 3","pop 5"
"282",10.2844984198848,16.684327029483,"Cluster 3","pop 5"
"283",12.2674853041313,16.7637613321241,"Cluster 3","pop 5"
"284",9.8069064432257,16.6390255812275,"Cluster 3","pop 5"
"285",11.9917779609434,17.1721779151144,"Cluster 3","pop 5"
"286",11.7401616502516,16.4431226024668,"Cluster 3","pop 5"
