"","X","Y","Group","Population"
"287",9.0994252263099,18.8281299720138,"Cluster 3","pop 5"
"288",12.9115517247088,17.5166353337135,"Cluster 3","pop 5"
"289",10.9631953284017,17.4748625974625,"Cluster 3","pop 5"
"290",10.9398589879254,15.9571388253291,"Cluster 3","pop 5"
"291",11.4810485599807,15.2600786969152,"Cluster 3","pop 5"
"292",11.7103438162726,17.2590112822436,"Cluster 3","pop 5"
"293",11.4248058073996,16.7311640784484,"Cluster 3","pop 5"
"294",10.9396306405452,18.2432767962493,"Cluster 3","pop 5"
"295",12.4003887642729,16.4027022347989,"Cluster 3","pop 5"
"296",10.8350672066883,16.6399734200543,"Cluster 3","pop 5"
"297",11.2050860152891,16.8584306945982,"Cluster 3","pop 5"
"298",9.98705096808602,16.3601049009234,"Cluster 3","pop 5"
"299",12.0396083338402,14.9764495126448,"Cluster 3","pop 5"
"300",11.5094922894585,16.586674771531,"Cluster 3","pop 5"
"301",10.4274380913091,17.1308948596933,"Cluster 3","pop 5"
"302",11.4515249690708,16.3538759570911,"Cluster 3","pop 5"
"303",11.4011626824975,18.0572102635152,"Cluster 3","pop 5"
"304",12.7029583683874,17.4865941199527,"Cluster 3","pop 5"
"305",8.38263446090347,0.419854248871837,"Cluster 1","pop 6"
"306",9.22909461754755,0,"Cluster 1","pop 6"
"307",10.9020861416265,0,"Cluster 1","pop 6"
"308",9.69275304513246,0,"Cluster 1","pop 6"
"309",9.17965963638232,0.22572248256786,"Cluster 1","pop 6"
"310",9.57753394537732,0.112419093509981,"Cluster 1","pop 6"
"311",9.7979494218252,1.58018415058747,"Cluster 1","pop 6"
"312",8.40440346405289,0.980530114366195,"Cluster 1","pop 6"
"313",8.15628077353953,0.219778531878721,"Cluster 1","pop 6"
"314",9.11559608331928,0,"Cluster 1","pop 6"
"315",10.2613840748348,1.53491029617141,"Cluster 1","pop 6"
"316",10.6728822019157,2.05271633603287,"Cluster 1","pop 6"
"317",10.6394315864724,0,"Cluster 1","pop 6"
"318",9.63377576413918,0.0147910506521997,"Cluster 1","pop 6"
"319",8.73848119335397,0,"Cluster 1","pop 6"
"320",7.36266953015792,0.735624110298593,"Cluster 1","pop 6"
"321",9.26406264952377,0.12489968098905,"Cluster 1","pop 6"
"322",9.36410282528222,0.962233986029507,"Cluster 1","pop 6"
"323",11.1611298005666,1.95626792922603,"Cluster 1","pop 6"
"324",9.65473532666158,1.36531889569244,"Cluster 1","pop 6"
"325",10.2870395709272,0,"Cluster 1","pop 6"
"326",10.0422129402214,0.26387916506576,"Cluster 1","pop 6"
"327",9.62995232043592,0,"Cluster 1","pop 6"
"328",9.33706998683798,0.893864361613869,"Cluster 1","pop 6"
"329",10.4171744424675,0,"Cluster 1","pop 6"
"330",10.9961388256114,0,"Cluster 1","pop 6"
"331",8.71759757001177,1.96900316476961,"Cluster 2","pop 6"
"332",10.6016945419779,3.01730557702234,"Cluster 2","pop 6"
"333",9.98364020375876,2.13493108499376,"Cluster 2","pop 6"
"334",9.17391048975389,2.80308016694625,"Cluster 2","pop 6"
"335",10.9276608229967,2.28696145688451,"Cluster 2","pop 6"
"336",9.57040991482125,2.63640631562288,"Cluster 2","pop 6"
"337",9.30082855216096,2.86571334474443,"Cluster 2","pop 6"
"338",10.4397153076645,1.90255312063212,"Cluster 2","pop 6"
"339",7.84394862813869,1.08810313718601,"Cluster 2","pop 6"
"340",9.57236014732603,1.40260539810399,"Cluster 2","pop 6"
"341",9.36711946255193,3.88427319496839,"Cluster 2","pop 6"
"342",8.51196668059596,3.52956142331746,"Cluster 2","pop 6"
"343",9.56581985950728,3.82791787613936,"Cluster 2","pop 6"
"344",10.464918805654,2.31635653644049,"Cluster 2","pop 6"
"345",8.72101334519506,1.92416411056823,"Cluster 2","pop 6"
"346",8.81293819059143,1.93832222897896,"Cluster 2","pop 6"
"347",8.89527912965267,1.44571660733375,"Cluster 2","pop 6"
"348",10.0365733325992,2.90615658801273,"Cluster 2","pop 6"
"349",9.66935089026676,3.16090645453779,"Cluster 2","pop 6"
"350",8.52796340707194,1.62588401282605,"Cluster 2","pop 6"
"351",9.08500206990598,3.1877787004459,"Cluster 2","pop 6"
"352",9.98273981895073,1.08533875464472,"Cluster 2","pop 6"
"353",8.82367736851243,2.95785956855097,"Cluster 2","pop 6"
"354",20,4.91952257052034,"Cluster 3","pop 6"
"355",17.4504005437939,5.0645430385843,"Cluster 3","pop 6"
"356",18.9747807434689,3.38797260238998,"Cluster 3","pop 6"
"357",19.1771561975737,5.23235473724288,"Cluster 3","pop 6"
"358",18.4764651179184,3.38662764800367,"Cluster 3","pop 6"
"359",20,3.81273601788707,"Cluster 3","pop 6"
"360",17.7170714268175,3.4764663189544,"Cluster 3","pop 6"
"361",17.2101062625023,3.38968412455924,"Cluster 3","pop 6"
"362",18.2086702107857,4.86901969031235,"Cluster 3","pop 6"
"363",18.9330684270312,5.48502718075464,"Cluster 3","pop 6"
"364",19.0716685313957,6.55349388816972,"Cluster 3","pop 6"
"365",18.9522340732364,3.06973731984231,"Cluster 3","pop 6"
"366",19.7938827764695,4.09906162021069,"Cluster 3","pop 6"
"367",18.5183747215049,3.21267851738619,"Cluster 3","pop 6"
"368",18.4220712461678,5.05257916009288,"Cluster 3","pop 6"
"369",19.3905808882338,4.36088360117992,"Cluster 3","pop 6"
"370",18.6716979843923,5.06848906405414,"Cluster 3","pop 6"
"371",19.9590071612554,3.08622323714543,"Cluster 3","pop 6"
"372",19.2014199791976,4.78511204034691,"Cluster 3","pop 6"
"373",19.7522066805537,4.2424917612201,"Cluster 3","pop 6"
"374",17.8018267512996,3.77371999483727,"Cluster 3","pop 6"
"375",19.8360572468251,1.33257285907589,"Cluster 3","pop 6"
"376",20,3.16172849430568,"Cluster 1","pop 7"
"377",18.567395616866,5.14155630947562,"Cluster 1","pop 7"
"378",19.0983982201999,3.79605470783723,"Cluster 1","pop 7"
"379",18.7772744407319,4.19625274211014,"Cluster 1","pop 7"
"380",19.022290338783,4.0049315370026,"Cluster 1","pop 7"
"381",18.2599349854941,2.69080462727336,"Cluster 1","pop 7"
"382",18.6767962958597,4.24577197947491,"Cluster 1","pop 7"
"383",17.6271801701045,4.74098325726574,"Cluster 1","pop 7"
"384",18.9427018881648,3.60056884892629,"Cluster 1","pop 7"
"385",19.5360705391857,4.54631368389792,"Cluster 1","pop 7"
"386",19.4868987212699,3.51464910394523,"Cluster 1","pop 7"
"387",19.3005050152621,4.19362147493645,"Cluster 1","pop 7"
"388",18.6264100001037,3.2420266613633,"Cluster 1","pop 7"
"389",17.9727467071799,4.68758346691332,"Cluster 1","pop 7"
"390",18.4118087268034,4.43971922545181,"Cluster 1","pop 7"
"391",20,3.6233141255085,"Cluster 1","pop 7"
"392",18.2920404374922,3.65326643836725,"Cluster 1","pop 7"
"393",18.0515640500606,3.62832168190707,"Cluster 1","pop 7"
"394",20,4.26911004321374,"Cluster 1","pop 7"
"395",17.8268888430213,2.59516969727731,"Cluster 1","pop 7"
"396",14.3704045087184,6.06000733097271,"Cluster 2","pop 7"
"397",16.3674904933303,6.77532522923818,"Cluster 2","pop 7"
"398",15.474365855762,5.78914999190443,"Cluster 2","pop 7"
"399",15.8212644043269,4.62059810175221,"Cluster 2","pop 7"
"400",13.6225726846613,7.68390110601869,"Cluster 2","pop 7"
"401",13.9873605074055,6.35539030079446,"Cluster 2","pop 7"
"402",14.7254085560182,4.09535363441172,"Cluster 2","pop 7"
"403",15.5475549651541,5.43389099717802,"Cluster 2","pop 7"
"404",14.0901382701593,6.10701792272412,"Cluster 2","pop 7"
"405",13.328797563427,8.54714405012024,"Cluster 2","pop 7"
"406",14.4883315409598,5.27355968367133,"Cluster 2","pop 7"
"407",14.8914751046629,5.73837335006613,"Cluster 2","pop 7"
"408",14.5236305850002,5.83279697520513,"Cluster 2","pop 7"
"409",17.9715772746235,5.71880026428285,"Cluster 2","pop 7"
"410",14.3569019460879,5.24493459252479,"Cluster 2","pop 7"
"411",17.0634852102703,5.40411086470637,"Cluster 2","pop 7"
"412",16.048757853271,7.03163211917308,"Cluster 2","pop 7"
"413",16.2312269336356,5.73392751361591,"Cluster 2","pop 7"
"414",16.6904005151217,6.47687728900374,"Cluster 2","pop 7"
"415",13.0119576067881,5.29050746304502,"Cluster 2","pop 7"
"416",15.0878808162583,5.65014736289168,"Cluster 2","pop 7"
"417",14.9680776487611,7.17234818701366,"Cluster 2","pop 7"
"418",7.02072562132607,18.7969674321244,"Cluster 3","pop 7"
"419",5.4751759827056,19.8731053036099,"Cluster 3","pop 7"
"420",7.73568268026511,19.4526415210902,"Cluster 3","pop 7"
"421",6.41946948616743,19.7995556977793,"Cluster 3","pop 7"
"422",9.13146754961496,20,"Cluster 3","pop 7"
"423",7.48237167699985,19.4126547826115,"Cluster 3","pop 7"
"424",7.67262345460874,20,"Cluster 3","pop 7"
"425",6.16042657171762,19.8166188714605,"Cluster 3","pop 7"
"426",5.09024744900822,19.2146137096388,"Cluster 3","pop 7"
"427",5.94974910282211,19.6109715191151,"Cluster 3","pop 7"
"428",6.29192062666173,20,"Cluster 3","pop 7"
"429",7.47596000970912,18.8923529007185,"Cluster 3","pop 7"
"430",7.23445203406999,18.6517231964232,"Cluster 3","pop 7"
"431",6.01967842000503,19.5515682188473,"Cluster 3","pop 7"
"432",8.01497604116657,20,"Cluster 3","pop 7"
"433",6.01614842099383,19.6074534300916,"Cluster 3","pop 7"
"434",7.11527929630611,19.02092186358,"Cluster 3","pop 7"
"435",6.55919307945519,20,"Cluster 3","pop 7"
"436",6.91847827554358,18.8112731383605,"Cluster 3","pop 7"
"437",5.39258740923392,20,"Cluster 3","pop 7"
"438",0.955713662435629,19.8039166411005,"Cluster 1","pop 8"
"439",2.75814979466536,17.6495207346665,"Cluster 1","pop 8"
"440",2.8803916275362,19.6253396061307,"Cluster 1","pop 8"
"441",0.648736635969992,19.120941190794,"Cluster 1","pop 8"
"442",0.381722519512998,18.7210198945662,"Cluster 1","pop 8"
"443",2.89587390671545,19.2895366309822,"Cluster 1","pop 8"
"444",2.9146607346838,19.4638095992293,"Cluster 1","pop 8"
"445",1.20178776685514,19.2148203685344,"Cluster 1","pop 8"
"446",0,20,"Cluster 1","pop 8"
"447",0.312328735190819,19.5553788851408,"Cluster 1","pop 8"
"448",2.13858567219187,20,"Cluster 1","pop 8"
"449",0,19.1909756776892,"Cluster 1","pop 8"
"450",0.163174480338167,19.3482249291737,"Cluster 1","pop 8"
"451",2.94630201624973,18.1027592597752,"Cluster 1","pop 8"
"452",2.417589755406,18.7788616985214,"Cluster 1","pop 8"
"453",2.34162411914335,18.2675290943776,"Cluster 1","pop 8"
"454",1.98789303723385,20,"Cluster 1","pop 8"
"455",0.990559150343559,17.5483170265395,"Cluster 1","pop 8"
"456",2.46272740396321,19.6128324163663,"Cluster 1","pop 8"
"457",0.419041416109857,18.8434898331752,"Cluster 1","pop 8"
"458",2.18804204803385,16.3012357152091,"Cluster 1","pop 8"
"459",18.5059094835632,4.45144227573073,"Cluster 2","pop 8"
"460",17.1186338067778,1.65699036041928,"Cluster 2","pop 8"
"461",17.6981289044248,3.22475499583205,"Cluster 2","pop 8"
"462",19.8472390252225,1.58694026144192,"Cluster 2","pop 8"
"463",17.2990316936854,2.22695021643588,"Cluster 2","pop 8"
"464",18.6923841233281,3.40897348630393,"Cluster 2","pop 8"
"465",18.2875314237817,4.03165361954109,"Cluster 2","pop 8"
"466",18.3352269189045,1.94979636696031,"Cluster 2","pop 8"
"467",18.9457388343151,1.3729447640094,"Cluster 2","pop 8"
"468",18.7105352837901,1.81632298896706,"Cluster 2","pop 8"
"469",16.7060167521434,1.87349392530776,"Cluster 2","pop 8"
"470",17.7508830979455,1.97463928446957,"Cluster 2","pop 8"
"471",18.5302846798671,0.270641980534228,"Cluster 2","pop 8"
"472",18.1948604387181,2.26076413410936,"Cluster 2","pop 8"
"473",18.1258014603039,1.4639828262364,"Cluster 2","pop 8"
"474",19.330635036296,2.00937625478647,"Cluster 2","pop 8"
"475",18.4103369884072,3.22844754869931,"Cluster 2","pop 8"
"476",18.5827625636465,2.68662087372384,"Cluster 2","pop 8"
"477",18.5975554032851,1.86481248057557,"Cluster 2","pop 8"
"478",19.0761983932903,2.33436731769389,"Cluster 2","pop 8"
"479",18.2386889059428,1.60132572262359,"Cluster 2","pop 8"
"480",17.4079202055073,1.43167299567688,"Cluster 2","pop 8"
"481",16.9180251946308,3.10652667613598,"Cluster 2","pop 8"
"482",17.7069475918093,3.62682039150304,"Cluster 2","pop 8"
"483",18.7384706013928,2.34053881784935,"Cluster 2","pop 8"
"484",18.871432047438,3.29368986820382,"Cluster 2","pop 8"
"485",18.0700737987433,0,"Cluster 2","pop 8"
"486",17.1981788279837,3.23960263599712,"Cluster 2","pop 8"
"487",19.8366620668199,2.25112131102547,"Cluster 2","pop 8"
"488",18.6714948139705,0.874185665961651,"Cluster 2","pop 8"
"489",18.2275491755531,2.16826700956417,"Cluster 2","pop 8"
"490",16.5536372563566,1.55732171471544,"Cluster 2","pop 8"
"491",8.46083308271427,3.72857239950463,"Cluster 3","pop 8"
"492",11.5210577362728,4.29006240145137,"Cluster 3","pop 8"
"493",10.6170126558694,4.14436950372749,"Cluster 3","pop 8"
"494",9.28610329709514,1.18688627725656,"Cluster 3","pop 8"
"495",10.5959811559419,4.06588509321522,"Cluster 3","pop 8"
"496",12.3846609299835,3.45458944175742,"Cluster 3","pop 8"
"497",13.1756616308302,4.30838775748072,"Cluster 3","pop 8"
"498",11.2140535048256,2.71939808541029,"Cluster 3","pop 8"
"499",9.39966495491029,3.64250456482702,"Cluster 3","pop 8"
"500",10.0633734067994,2.78182791876234,"Cluster 3","pop 8"
"501",12.2165393121728,4.62892251735083,"Cluster 3","pop 8"
"502",9.52774962038374,3.34793718493334,"Cluster 3","pop 8"
"503",10.743210451161,1.95023104371052,"Cluster 3","pop 8"
"504",10.3972504032942,3.20237913140808,"Cluster 3","pop 8"
"505",9.29788202295339,2.54784170029751,"Cluster 3","pop 8"
"506",8.82151634335326,3.68109078634158,"Cluster 3","pop 8"
"507",11.4071587759219,3.54313918473254,"Cluster 3","pop 8"
"508",10.7474883876346,2.84841340366539,"Cluster 3","pop 8"
"509",9.18183270761966,3.96736068392097,"Cluster 3","pop 8"
"510",9.79169458448497,4.34039201830829,"Cluster 3","pop 8"
"511",16.4226471091897,14.7777559761768,"Cluster 1","pop 9"
"512",16.2453725532828,15.8726584468196,"Cluster 1","pop 9"
"513",15.5220083704341,16.6174956902424,"Cluster 1","pop 9"
"514",14.8873006475913,17.1346466235013,"Cluster 1","pop 9"
"515",14.6981784124342,16.0512725562256,"Cluster 1","pop 9"
"516",13.7314954866706,15.9287885874988,"Cluster 1","pop 9"
"517",16.9755405730973,16.1759503222398,"Cluster 1","pop 9"
"518",14.728331225031,16.7160890094205,"Cluster 1","pop 9"
"519",14.7641261011964,17.9218607238143,"Cluster 1","pop 9"
"520",15.2830809764942,17.5108824598736,"Cluster 1","pop 9"
"521",14.4245626613433,15.4922439089597,"Cluster 1","pop 9"
"522",15.9422722432096,17.3742644963252,"Cluster 1","pop 9"
"523",14.9959670722347,16.664435847394,"Cluster 1","pop 9"
"524",10.0090829974958,4.46077946411344,"Cluster 2","pop 9"
"525",8.38260481217817,4.52648612577933,"Cluster 2","pop 9"
"526",10.2398775210975,5.11216385314504,"Cluster 2","pop 9"
"527",10.093762603142,4.17747054849396,"Cluster 2","pop 9"
"528",9.44621709052923,2.93749173032502,"Cluster 2","pop 9"
"529",10.8543991331317,2.95140007545431,"Cluster 2","pop 9"
"530",12.2814617816227,4.17016678783015,"Cluster 2","pop 9"
"531",9.42883820056444,3.60197985991522,"Cluster 2","pop 9"
"532",10.7328042291411,3.5415799656236,"Cluster 2","pop 9"
"533",9.1481280899978,4.25960819476618,"Cluster 2","pop 9"
"534",10.5234962531378,5.33938234042869,"Cluster 2","pop 9"
"535",9.87334776574245,3.99856676700046,"Cluster 2","pop 9"
"536",8.60076025234486,4.34716769763196,"Cluster 2","pop 9"
"537",11.027745432667,4.47143217503363,"Cluster 2","pop 9"
"538",9.59515735388519,3.92075543855365,"Cluster 2","pop 9"
"539",10.9737335350648,5.53273010371102,"Cluster 2","pop 9"
"540",10.3776346776006,4.05131736305473,"Cluster 2","pop 9"
"541",9.30708219999032,4.14652104449709,"Cluster 2","pop 9"
"542",10.6898844540655,3.2046800312448,"Cluster 2","pop 9"
"543",10.2124982204984,4.76028928577765,"Cluster 2","pop 9"
"544",10.1783390743656,7.19622915065381,"Cluster 2","pop 9"
"545",8.35990706430982,6.42501185640208,"Cluster 2","pop 9"
"546",8.93816226288585,4.2795912640839,"Cluster 2","pop 9"
"547",9.09804491531227,3.5976567729122,"Cluster 2","pop 9"
"548",10.9781286040692,3.80398656733029,"Cluster 2","pop 9"
"549",9.22106436643542,4.36317436528516,"Cluster 2","pop 9"
"550",9.15121105327136,6.07243386294952,"Cluster 2","pop 9"
"551",9.67253172695954,3.06166458260071,"Cluster 2","pop 9"
"552",16.41518590659,0,"Cluster 3","pop 9"
"553",17.5869409997644,1.37798468997178,"Cluster 3","pop 9"
"554",18.769748014073,1.39780241287021,"Cluster 3","pop 9"
"555",16.4817359591678,1.49734047820982,"Cluster 3","pop 9"
"556",17.2469423158969,0,"Cluster 3","pop 9"
"557",13.8829404132213,0.163034336037915,"Cluster 3","pop 9"
"558",15.3730258752938,0.35177289626548,"Cluster 3","pop 9"
"559",15.3625823574781,0,"Cluster 3","pop 9"
"560",16.4725419203243,0.367773768528958,"Cluster 3","pop 9"
"561",16.1858258536065,0,"Cluster 3","pop 9"
"562",15.4784936041995,0,"Cluster 3","pop 9"
"563",14.7540960383259,0.790623871114821,"Cluster 3","pop 9"
"564",15.8805394474215,0,"Cluster 3","pop 9"
"565",14.7966468885628,0.185484302453814,"Cluster 3","pop 9"
"566",14.0500671608993,0.0055815764493593,"Cluster 3","pop 9"
"567",15.1318688342384,0,"Cluster 3","pop 9"
"568",17.0756396017175,1.14547028100172,"Cluster 3","pop 9"
"569",16.2177981075606,0,"Cluster 3","pop 9"
"570",15.6869995846575,0,"Cluster 3","pop 9"
"571",14.6254700027931,0,"Cluster 3","pop 9"
"572",17.0172958641053,0.985238128138757,"Cluster 3","pop 9"
"573",15.1682782715914,1.41774363152871,"Cluster 3","pop 9"
"574",14.6203791032484,0,"Cluster 3","pop 9"
"575",14.2841813550653,2.55196125197141,"Cluster 3","pop 9"
